_id,episodeTitle,eventsNum,rssLifeExpectancy,fetchStatus,rssRegDate,day
5776bb565adbab1f210ff54f,Wimbledon Day 5 Live: Del Potro 'still shaking' after beating Wawrinka in second round,31,301,6,2016-07-01T21:49:58.567,7
5776bfb65adbab1f210ff631,Obama Administration: Between 64 and 116 Civilians Have Been Killed by US Drones Since 2009,28,680,6,2016-07-01T22:08:35.201,7
5776c1e35adbab1f210ff63d,"Lynch to accept recommendation of FBI, career prosecutors in Clinton email probe (w/video)",64,1180,6,2016-07-01T22:17:55.215,7
5776c8845adbab1f210ff6c7,Man killed by bear experienced in dangers of the wilderness,7,352,6,2016-07-01T22:46:12.535,7
5776cab95adbab1f210ff70f,Gunmen Take Hostages In Bangladesh‚??s Diplomatic Zone,0,0,6,2016-07-01T22:55:34.198,7
5776ccf05adbab1f210ff735,The Latest: Serena Williams' match resumes under roof,36,531,6,2016-07-01T23:05:04.043,7
5776d1485adbab1f210ff769,The Latest: Friends remember man dead in driverless crash,0,0,6,2016-07-01T23:23:29.453,7
5776d5a05adbab1f210ff80e,"7,000 baby turkeys die in fire; Thanksgiving orders affected",0,0,6,2016-07-01T23:42:08.677,7
5776d7cb5adbab1f210ff91d,Records: Trump used charity cash for Tim Tebow memorabilia,20,312,6,2016-07-01T23:51:23.256,7
5776dc295adbab1f210ff9da,California adopts sweeping gun control measures,24,528,6,2016-07-02T00:10:01.770,7
5776de605adbab1f210ff9e1,Gunmen Take Hostages In Bangladesh‚??s Diplomatic Zone,0,0,6,2016-07-02T00:19:23.920,7
5776e2c05adbab1f210ffa66,"Four children, all under six years old, stabbed to death and mother taken into custody",14,191,6,2016-07-02T00:38:02.562,7
5776e2c05adbab1f210ffa68,Gunmen Take Hostages In Bangladesh‚??s Diplomatic Zone,26,306,6,2016-07-02T00:38:05.663,7
5776e71c5adbab1f210ffc70,18:56 Two police officers killed in Bangladesh attack linked to Islamic State,0,0,6,2016-07-02T00:56:42.954,7
5776eb805adbab1f210ffcb9,Gunman take hostages at restaurant,0,0,6,2016-07-02T01:15:19.853,7
5776f20a5adbab1f210ffcd8,Wales down Belgium to reach first ever semi-final,65,787,6,2016-07-02T01:43:14.702,7
5776f20a5adbab1f210ffcdc,Fatal Telsa crash shows limits of self-driving technology,32,535,6,2016-07-02T01:43:19.872,7
5776f20a5adbab1f210ffcdd,The Latest: Experts ID dead whale that washed onto beach,10,445,6,2016-07-02T01:43:21.047,7
5777014c5adbab1f210ffe32,Officials: Man held in Oregon farm shooting deported 6 times,3,60,6,2016-07-02T02:48:26.855,7
5777037b5adbab1f210fff1b,Two ﬂ?⁄?seniorﬂ?⁄? IS military leaders killed in Iraq strike: Pentagon,10,237,6,2016-07-02T02:57:41.831,7
577707d35adbab1f2110004e,Orangutan escapes enclosure at Busch Garden Tampa,31,417,6,2016-07-02T03:16:19.605,7
577712b65adbab1f211001d4,General Mills expands flour recall after outbreak of E. coli,0,0,6,2016-07-02T04:02:46.694,7
577714df5adbab1f21100353,Texas city council votes to reinstate library cat,14,123,6,2016-07-02T04:11:59.403,7
577717075adbab1f2110039a,Bangladesh police say plan to move soon to end hostage crisis,0,0,6,2016-07-02T04:21:10.647,7
577719325adbab1f211003bc,US cannot confirm IS claim of responsibility in Dhaka attack,0,0,6,2016-07-02T04:30:18.225,7
577721e85adbab1f2110041e,Nation-Now Indians outlast Blue Jays in 19 innings for team-record 14th straight win,14,405,6,2016-07-02T05:07:36.551,7
577724135adbab1f21100421,"The Latest: Ryan Murphy qualifies for Rio, Tyler Clary out",16,299,6,2016-07-02T05:16:41.322,7
577724135adbab1f21100428,AP Source: Kevin Durant meets with Warriors,6,217,6,2016-07-02T05:16:51.482,7
5777263f5adbab1f21100459,Australians head to the polls in tight election contest,5,215,6,2016-07-02T05:26:01.678,7
5777286f5adbab1f21100491,Gunmen take hostages at Bangladesh restaurant; 2 dead,0,0,6,2016-07-02T05:35:20.514,7
57772aa15adbab1f211004a1,Report: Albuquerque police failed in use-of-force reviews,0,0,6,2016-07-02T05:44:49.618,7
57772ef65adbab1f21100524,Investigators: Lab explosion caused by electrostatic charge,5,445,6,2016-07-02T06:03:16.941,7
5777334e5adbab1f21100568,UPDATE 3-Bangladesh police say plan to move soon to end hostage crisis,0,0,6,2016-07-02T06:21:49.311,7
577737a95adbab1f21100622,Nation-Now Jamaican officials say Bolt withdraws from national meet,0,0,6,2016-07-02T06:40:23.162,7
577737a95adbab1f21100624,Gunmen take hostages at Bangladesh restaurant; 2 dead,0,0,6,2016-07-02T06:40:25.647,7
577739da5adbab1f211006ee,The Latest: North Carolina LGBT law left largely intact,0,0,6,2016-07-02T06:49:43.513,7
577739da5adbab1f211006f0,"Quelle: rollcall.com, vor 45 Minuten verﬂ?ffentlicht",0,0,6,2016-07-02T06:49:46.384,7
57773e355adbab1f21100712,Venezuela's Maduro ends power rationing as drought eases,5,207,6,2016-07-02T07:08:21.352,7
577740665adbab1f21100723,"Indians Win 14th Straight, Beat Blue Jays 2-1 in 19 Innings",3,49,6,2016-07-02T07:17:42.692,7
577742935adbab1f21100760,Gunfire heard as Bangladesh forces move to free hostages,0,0,6,2016-07-02T07:26:46.715,7
577742935adbab1f21100767,Numbers drawn in $415 million Mega Millions prize,29,421,6,2016-07-02T07:26:57.529,7
5777491d5adbab1f2110095a,The Latest: Dead whale at LA-area ...,5,104,6,2016-07-02T07:54:53.102,7
57774fa05adbab1f211009c6,"Taj Mahal strike enters 2nd day over health care, pensions",12,356,6,2016-07-02T08:22:38.906,7
577751cb5adbab1f211009d1,The Latest: Militant website shows photos of alleged victims,0,0,6,2016-07-02T08:31:55.319,7
577756235adbab1f21100a1a,UPDATE 3-Bangladesh police say plan to move soon to end hostage crisis,0,0,6,2016-07-02T08:50:17.082,7
5777584e5adbab1f21100a29,Top Asian News 5:09 a.m. GMT,0,0,6,2016-07-02T08:59:32.810,7
57775caa5adbab1f21100a5c,Top Asian News 5:09 a.m. GMT,0,0,6,2016-07-02T09:18:06.727,7
5777632e5adbab1f21100acd,Israel bombs Gaza Strip in response to rocket fire,22,762,6,2016-07-02T09:46:04.935,7
5777632e5adbab1f21100ace,Dhaka restaurant shooting: Standoff ends with rescue of at least 18 hostages,0,0,6,2016-07-02T09:46:06.630,7
577765595adbab1f21100ae4,"5 killed, 20 injured in cafe shooting in Serbia",0,0,6,2016-07-02T09:55:20.044,7
577765595adbab1f21100ae5,Nation-Now Garza's throwing error costs Brewers in 7-1 loss to Cards,0,0,6,2016-07-02T09:55:21.497,7
577767885adbab1f21100b29,Police: Madison officer fatally shoots man in home invasion,8,201,6,2016-07-02T10:04:40.231,7
57776bde5adbab1f21100bba,Apple sued in China over showing of ...,3,33,6,2016-07-02T10:23:08.572,7
5777703e5adbab1f21100bfe,The Latest: Bangladesh Prime Minister Vows to Fight Terror,0,0,6,2016-07-02T10:41:39.493,7
577776cb5adbab1f21100c65,Nation-Now 50 mins ago 12:05 a.m. David Ortiz passes three Hall of Famers with 522nd homer in Red Sox win,8,149,6,2016-07-02T11:09:47.197,7
577781b75adbab1f21100f14,California‚??s tough gun laws are getting stricter,5,175,6,2016-07-02T11:56:23.732,7
577783e95adbab1f21100f1b,The Latest: Bangladesh Official Says 20 Hostages Were Killed,0,0,6,2016-07-02T12:05:40.918,7
577783e95adbab1f21100f1e,Norris Fills in for Kershaw as Dodgers Beat Rockies 5-0,4,177,6,2016-07-02T12:05:45.583,7
5777861a5adbab1f21100f28,The Latest: Japan says 7 nationals missing in Dhaka attack,6,219,6,2016-07-02T12:15:06.848,7
57778ca65adbab1f21100f3f,Dhaka restaurant shooting: Standoff ends with rescue of at least 18 hostages,0,0,6,2016-07-02T12:42:50.862,7
57778ca65adbab1f21100f46,Gunmen killed after hostage drama in Bangladesh,0,0,6,2016-07-02T12:43:02.596,7
577791005adbab1f21100f53,The Latest: Bangladesh official says 20 hostages were killed,0,0,6,2016-07-02T13:01:24.886,7
577791005adbab1f21100f57,Sweden Backs Sale of German Coal Mines to Czech Group,8,240,6,2016-07-02T13:01:30.673,7
577791005adbab1f21100f5a,Australians vote in tight general election contest,46,904,6,2016-07-02T13:01:36.128,7
5777932d5adbab1f21100f5c,The Latest: Bangladesh official says 20 hostages were killed,225,1052,6,2016-07-02T13:10:39.530,7
5777978c5adbab1f21100f78,Pentagon: 2 IS leaders killed in airstrike on Iraq's Mosul,13,615,6,2016-07-02T13:29:32.288,7
577799b85adbab1f21100f81,"Commandos Storm Dhaka Restaurant; 6 Attackers Dead, 13 Safe",0,0,6,2016-07-02T13:38:46.806,7
57779be55adbab1f21100f90,New Taliban leader tells US to end Afghan 'occupation' in first message,12,457,6,2016-07-02T13:48:03.087,7
5777a0495adbab1f21100fa8,Myanmar mob torches mosque as religious tensions spike,16,790,6,2016-07-02T14:06:43.456,7
5777a27a5adbab1f21100fcd,Early polls show tight race in Australian election,16,700,6,2016-07-02T14:16:10.455,7
5777a4ac5adbab1f21101000,Beheaded Canadian's body dug up in southern Philippines,10,517,6,2016-07-02T14:25:32.485,7
5777a6d85adbab1f2110100a,First lady: All states easing licensing for military spouses,5,67,6,2016-07-02T14:34:48.836,7
5777ab315adbab1f21101034,Nation-Now Djokovic resumes 2 sets down on Day 6,0,0,6,2016-07-02T14:53:18.307,7
5777ad635adbab1f21101166,Italy‚??s premier says Italians were among victims in Dhaka,0,0,6,2016-07-02T15:02:39.879,7
5777b1be5adbab1f21101180,Investigators Say Voice Recording From EgyptAir Crash Intact,17,325,6,2016-07-02T15:21:18.925,7
5777bca65adbab1f21101234,The Latest: Bangladesh Victims Include Many Foreigners,11,265,6,2016-07-02T16:07:50.520,7
5777c1035adbab1f21101267,"Bill Clinton Offers Rewards, and Risks, to Wife's Campaign",3,55,6,2016-07-02T16:26:27.069,7
5777c9bc5adbab1f2110134e,Clinton's choice for first event with Obama: North Carolina,9,154,6,2016-07-02T17:03:40.459,7
5777cbe95adbab1f21101372,The Latest: French PM: Brexit will benefit Paris businesses,5,177,6,2016-07-02T17:12:52.959,7
5777cbe95adbab1f21101374,The Latest: S. Korea in Contact With Bangladesh Authorities,0,0,6,2016-07-02T17:12:56.158,7
5777ce165adbab1f2110137c,Airstrikes kill 25 in opposition area near Syrian capital,6,368,6,2016-07-02T17:22:10.575,7
5777d2765adbab1f21101393,The Latest: French PM: Brexit will benefit Paris businesses,6,130,6,2016-07-02T17:40:54.627,7
5777d4a35adbab1f21101399,"Henrikh Mkhitaryan move to Old Trafford is NOT a done deal, say Manchester United",23,159,6,2016-07-02T17:50:05.702,7
5777d4a35adbab1f2110139c,The Latest: 4 children stabbed in Memphis; mother in custody,42,1585,6,2016-07-02T17:50:09.818,7
5777d6d45adbab1f211013a6,"Time to pay up: Williams, Troicki fined $10K at Wimbledon",9,202,6,2016-07-02T17:59:31.156,7
5777db2c5adbab1f211013bf,Ryan Giggs: Man United career highlights,0,0,6,2016-07-02T18:17:58.870,7
5777e3ec5adbab1f21101500,52 wounded still hospitalized after Istanbul airport attack,13,229,6,2016-07-02T18:55:21.409,7
5777eed25adbab1f211016cb,The Latest: Emory University student killed in Bangladesh,0,0,6,2016-07-02T19:41:52.927,7
5777f32e5adbab1f21101705,Actress Caroline Aherne dies at the age of 52 after a battle with cancer,77,517,6,2016-07-02T20:00:24.676,7
5777f32e5adbab1f21101709,New cigarette taxes could be on ballot in hesitant states,0,0,6,2016-07-02T20:00:30.269,7
5777f5605adbab1f2110176a,Nation-Now Contador crashes at Tour de France,33,712,6,2016-07-02T20:09:50.811,7
5777f5605adbab1f2110176b,The Latest: Novak Djokovic wins 3rd set at Wimbledon,0,0,6,2016-07-02T20:09:52.493,7
5777f78c5adbab1f21101790,The Latest: US citizen among the victims in the Dhaka siege,0,0,6,2016-07-02T20:18:56.467,7
5777f9b95adbab1f211017b2,Hillary Clinton interviewed by FBI about email,0,0,6,2016-07-02T20:28:14.187,7
5777f9b95adbab1f211017b9,Actress Caroline Aherne dies at the age of 52 after a battle with cancer,0,0,6,2016-07-02T20:28:25.027,7
5777fbe45adbab1f211017c3,Djokovic upset by Querrey at Wimbledon,147,1310,6,2016-07-02T20:37:40.625,7
577800425adbab1f2110182c,Wimbledon 2016: Novak Djokovic stunned by Sam Querrey,4,29,6,2016-07-02T20:56:18.649,7
577804a65adbab1f211018a4,Actress Caroline Aherne dies at the age of 52 after a battle with cancer,0,0,6,2016-07-02T21:14:56.636,7
577809065adbab1f2110191f,The Latest: Italian Soccer Players to Honor Dhaka Victims,0,0,6,2016-07-02T21:33:42.360,7
57780b385adbab1f2110193e,Islamic group: Muslim man beaten outside Mateen's mosque,18,736,6,2016-07-02T21:43:03.310,7
57780b385adbab1f2110193f,"Taj Mahal workers continue strike over health care, pensions",8,181,6,2016-07-02T21:43:04.624,7
577813f35adbab1f21101964,"Caroline Aherne, comedian behind 'Royle Family,' dies at 52",0,0,6,2016-07-02T22:20:14.879,7
577813f35adbab1f21101967,Top Asian News 6:17 p.m. GMT,15,862,6,2016-07-02T22:20:19.499,7
577818545adbab1f21101979,Nation-Now Three U.S. university students killed in Bangladesh attack,41,608,6,2016-07-02T22:38:57.143,7
57781cac5adbab1f211019f8,Paris gay pride parade goes ahead under tight security,0,0,6,2016-07-02T22:57:32.504,7
57781ee05adbab1f21101a02,"Nation-Now 5 dead, 25 hospitalized in Florida bus crash",17,811,6,2016-07-02T23:06:53.162,7
577823475adbab1f21101aac,Former French PM Michel Rocard dies at 85,18,249,6,2016-07-02T23:25:41.896,7
577823475adbab1f21101aad,Did Trump use anti-Semitic imagery in attack on Clinton?,42,985,6,2016-07-02T23:25:43.615,7
577827b05adbab1f21101b07,"Holocaust Survivor, Renowned Author Elie Wiesel Dies at 87",157,1063,6,2016-07-02T23:44:30.580,7
57782c0a5adbab1f21101b61,The Latest: Expert: IS Claims Dhaka Attack to Impress,0,0,6,2016-07-03T00:03:03.168,7
57782e365adbab1f21101bfb,LGBT gun group membership spikes after Florida shooting,5,438,6,2016-07-03T00:12:20.586,7
577830615adbab1f21101c06,Sarkozy ready to run in 2017 presidential election primaries,0,0,6,2016-07-03T00:21:37.866,7
577834be5adbab1f21101c23,Wildfires trigger more evacuations in the West,0,0,6,2016-07-03T00:40:13.510,7
577834be5adbab1f21101c24,Enterprise founder Jack Taylor dies at 94,15,318,6,2016-07-03T00:40:14.805,7
57783b4a5adbab1f21101cc1,The Latest: Trump: 'Impossible' FBI not to seek charges,0,0,6,2016-07-03T01:08:07.249,7
57783d735adbab1f21101ce6,"Elie Wiesel, the survivor who endured, educated, was never silent, never gave up",0,0,6,2016-07-03T01:17:16.308,7
57783d735adbab1f21101cec,Board: No dogs allowed on Phoenix trails in blazing heat,0,0,6,2016-07-03T01:17:23.867,7
57783f9d5adbab1f21101cf5,The Latest: UN Security Council Condemns Dhaka Attack,40,830,6,2016-07-03T01:26:35.877,7
577843fa5adbab1f21101d07,Euro 2016: Germany progress to semi-finals after beating Italy 6-5 on penalties,64,982,6,2016-07-03T01:45:09.812,7
57784a7f5adbab1f21101de2,"Wiesel wrote more than 40 books about Holocaust, his life",1,0,6,2016-07-03T02:13:01.392,7
57784cab5adbab1f21101dee,The Latest: Trump: 'Impossible' FBI Not to Seek Charges,0,0,6,2016-07-03T02:22:19.663,7
57784ede5adbab1f21101dfc,GOP official quits after charges she used racist Obama meme,4,284,6,2016-07-03T02:31:42.320,7
5778556a5adbab1f21101eb3,Hector the hero as Germany sink Italy in Euro 2016 shoot-out,9,186,6,2016-07-03T02:59:36.998,7
5778579b5adbab1f21101ebc,"Elie Wiesel, Nobel Peace Prize laureate, Auschwitz survivor, dies at...",0,0,6,2016-07-03T03:08:54.718,7
57785bf65adbab1f21101ed0,Hector the hero as Germany sink Italy in Euro 2016 shoot-out,0,0,6,2016-07-03T03:27:31.401,7
57785bf65adbab1f21101ed1,"Elie Wiesel, Nobel Peace Prize laureate, Auschwitz survivor, dies at 87",0,0,6,2016-07-03T03:27:32.953,7
57785e295adbab1f21101f35,"Man accused of planning terrorism acts in Phoenix, Tucson",0,0,6,2016-07-03T03:36:57.761,7
577864be5adbab1f2110204e,Al Horford agrees to sign maximum contract with Boston Celtics,0,0,6,2016-07-03T04:05:02.170,7
57786d775adbab1f211020fa,SE Asia Tight election may leave Australia with hung parliament,20,546,6,2016-07-03T04:42:13.893,7
57787a945adbab1f2110222b,The Latest: Ledecky qualifies in 800-meter freestyle,0,0,6,2016-07-03T05:38:04.701,7
57787cc75adbab1f211023ee,Officials: Bombings in Baghdad kill at least 23,0,0,6,2016-07-03T05:47:34.024,7
57787ef25adbab1f211023f7,Al Horford agrees to sign maximum contract with Boston Celtics,0,0,6,2016-07-03T05:56:48.273,7
577881255adbab1f2110240e,Michael Phelps Wins 100 Meter Butterfly In Final Race Before Rio Olympics,7,275,6,2016-07-03T06:06:11.717,7
577881255adbab1f2110240f,Officials: Grizzly that has charged at people attacks again,4,46,6,2016-07-03T06:06:13.316,7
577890725adbab1f211024c4,"Alcohol a factor in Detroit-area crash, big gas explosion",0,0,6,2016-07-03T07:11:30.047,7
5778929d5adbab1f211024cd,Argentines Rally to Urge Messi to Return to National Team,7,356,6,2016-07-03T07:20:44.470,7
